# harmonic_dispersion_BaTiO3.csv - produced by scripts/parse_qe_phonons.py
# source: dft/qe/BaTiO3/dispersion/BaTiO3.freq (matdyn.x along Gamma-X-M-Gamma-R-X, q in 2*pi/a units)
# omega_cm1 < 0 denotes an imaginary (unstable) harmonic mode
path_index,qx,qy,qz,path_coord,segment,branch,omega_cm1,omega_thz
125,0.062500,0.062500,0.062500,1.815360,Gamma-R,11,289.6261,8.682772
125,0.062500,0.062500,0.062500,1.815360,Gamma-R,12,450.5023,13.505719
125,0.062500,0.062500,0.062500,1.815360,Gamma-R,13,451.4652,13.534586
125,0.062500,0.062500,0.062500,1.815360,Gamma-R,14,451.4652,13.534586
125,0.062500,0.062500,0.062500,1.815360,Gamma-R,15,626.7326,18.788971
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,1,-224.7874,-6.738957
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,2,-224.7874,-6.738957
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,3,43.0446,1.290445
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,4,43.0446,1.290445
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,5,74.6739,2.238667
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,6,161.1012,4.829692
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,7,174.5344,5.232410
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,8,174.5344,5.232410
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,9,278.4649,8.348168
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,10,292.9659,8.782897
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,11,292.9659,8.782897
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,12,450.7227,13.512327
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,13,450.7227,13.512327
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,14,452.5173,13.566127
126,0.075000,0.075000,0.075000,1.837011,Gamma-R,15,626.3208,18.776625
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,1,-216.5611,-6.492338
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,2,-216.5611,-6.492338
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,3,49.6798,1.489363
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,4,49.6798,1.489363
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,5,84.3707,2.529370
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,6,163.7878,4.910235
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,7,177.2044,5.312454
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,8,177.2044,5.312454
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,9,277.3098,8.313539
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,10,296.7355,8.895906
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,11,296.7355,8.895906
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,12,449.8474,13.486086
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,13,449.8474,13.486086
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,14,454.7117,13.631914
127,0.087500,0.087500,0.087500,1.858661,Gamma-R,15,626.3246,18.776739
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,1,-206.5068,-6.190918
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,2,-206.5068,-6.190918
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,3,56.0884,1.681488
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,4,56.0884,1.681488
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,5,92.5062,2.773266
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,6,167.7402,5.028725
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,7,180.1536,5.400869
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,8,180.1536,5.400869
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,9,275.9394,8.272455
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,10,300.8664,9.019748
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,11,300.8664,9.019748
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,12,448.8357,13.455756
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,13,448.8357,13.455756
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,14,456.9966,13.700413
128,0.100000,0.100000,0.100000,1.880312,Gamma-R,15,626.8959,18.793866
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,1,-194.4327,-5.828946
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,2,-194.4327,-5.828946
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,3,62.2742,1.866934
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,4,62.2742,1.866934
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,5,98.8467,2.963350
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,6,173.1785,5.191761
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,7,183.3257,5.495966
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,8,183.3257,5.495966
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,9,274.3458,8.224680
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,10,305.2909,9.152391
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,11,305.2909,9.152391
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,12,447.6845,13.421244
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,13,447.6845,13.421244
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,14,459.2789,13.768835
129,0.112500,0.112500,0.112500,1.901962,Gamma-R,15,628.1521,18.831526
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,1,-180.1190,-5.399832
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,2,-180.1190,-5.399832
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,3,68.2690,2.046653
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,4,68.2690,2.046653
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,5,103.3660,3.098835
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,6,180.1191,5.399835
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,7,186.6590,5.595896
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,8,186.6590,5.595896
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,9,272.5237,8.170055
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,10,309.9449,9.291914
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,11,309.9449,9.291914
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,12,446.3890,13.382406
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,13,446.3890,13.382406
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,14,461.4668,13.834427
130,0.125000,0.125000,0.125000,1.923613,Gamma-R,15,630.1632,18.891817
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,1,-163.2796,-4.894999
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,2,-163.2796,-4.894999
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,3,74.1464,2.222853
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,4,74.1464,2.222853
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,5,106.2643,3.185724
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,6,188.3624,5.646963
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,7,190.0907,5.698776
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,8,190.0907,5.698776
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,9,270.4712,8.108523
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,10,314.7685,9.436522
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,11,314.7685,9.436522
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,12,444.9445,13.339101
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,13,444.9445,13.339101
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,14,463.4759,13.894658
131,0.137500,0.137500,0.137500,1.945264,Gamma-R,15,632.9462,18.975250
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,1,-143.4846,-4.301560
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,2,-143.4846,-4.301560
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,3,80.0474,2.399761
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,4,80.0474,2.399761
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,5,107.8722,3.233927
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,6,193.5590,5.802753
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,7,193.5590,5.802753
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,8,197.5791,5.923272
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,9,268.1898,8.040128
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,10,319.7066,9.584563
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,11,319.7066,9.584563
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,12,443.3479,13.291236
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,13,443.3479,13.291236
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,14,465.2338,13.947358
132,0.150000,0.150000,0.150000,1.966914,Gamma-R,15,636.4638,19.080705
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,1,-119.9834,-3.597012
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,2,-119.9834,-3.597012
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,3,86.2397,2.585401
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,4,86.2397,2.585401
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,5,108.5331,3.253740
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,6,197.0072,5.906127
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,7,197.0072,5.906127
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,8,207.4365,6.218790
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,9,265.6839,7.965003
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,10,324.7086,9.734519
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,11,324.7086,9.734519
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,12,441.5993,13.238814
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,13,441.5993,13.238814
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,14,466.6831,13.990807
133,0.162500,0.162500,0.162500,1.988565,Gamma-R,15,640.6314,19.205646
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,1,-91.2180,-2.734647
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,2,-91.2180,-2.734647
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,3,93.2572,2.795781
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,4,93.2572,2.795781
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,5,108.5401,3.253950
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,6,200.3864,6.007433
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,7,200.3864,6.007433
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,8,217.6541,6.525106
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,9,262.9611,7.883375
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,10,329.7265,9.884952
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,11,329.7265,9.884952
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,12,439.7018,13.181928
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,13,439.7018,13.181928
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,14,467.7816,14.023740
134,0.175000,0.175000,0.175000,2.010216,Gamma-R,15,645.3288,19.346471
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,1,-52.3129,-1.568301
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,2,-52.3129,-1.568301
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,3,102.1830,3.063369
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,4,102.1830,3.063369
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,5,108.1241,3.241479
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,6,203.6582,6.105519
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,7,203.6582,6.105519
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,8,228.0241,6.835991
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,9,260.0311,7.795536
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,10,334.7149,10.034500
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,11,334.7149,10.034500
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,12,437.6658,13.120891
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,13,437.6658,13.120891
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,14,468.5016,14.045325
135,0.187500,0.187500,0.187500,2.031866,Gamma-R,15,650.4132,19.498897
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,1,42.0443,1.260456
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,2,42.0443,1.260456
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,3,107.4641,3.221693
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,4,114.6770,3.437930
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,5,114.6770,3.437930
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,6,206.8035,6.199813
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,7,206.8035,6.199813
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,8,238.3983,7.147001
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,9,256.9053,7.701827
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,10,339.6291,10.181824
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,11,339.6291,10.181824
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,12,435.5082,13.056207
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,13,435.5082,13.056207
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,14,468.8277,14.055101
136,0.200000,0.200000,0.200000,2.053517,Gamma-R,15,655.7355,19.658456
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,1,69.0863,2.071155
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,2,69.0863,2.071155
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,3,106.7011,3.198819
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,4,130.9525,3.925857
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,5,130.9525,3.925857
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,6,209.8225,6.290320
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,7,209.8225,6.290320
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,8,248.6674,7.454861
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,9,253.5961,7.602620
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,10,344.4246,10.325590
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,11,344.4246,10.325590
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,12,433.2528,12.988592
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,13,433.2528,12.988592
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,14,468.7543,14.052900
137,0.212500,0.212500,0.212500,2.075168,Gamma-R,15,661.1511,19.820811
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,1,81.4197,2.440901
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,2,81.4197,2.440901
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,3,105.9490,3.176271
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,4,148.3093,4.446201
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,5,148.3093,4.446201
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,6,212.7549,6.378231
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,7,212.7549,6.378231
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,8,250.1168,7.498313
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,9,258.7524,7.757202
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,10,349.0568,10.464460
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,11,349.0568,10.464460
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,12,430.9308,12.918980
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,13,430.9308,12.918980
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,14,468.2842,14.038807
138,0.225000,0.225000,0.225000,2.096818,Gamma-R,15,666.5301,19.982070
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,1,88.8536,2.663764
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,2,88.8536,2.663764
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,3,105.3004,3.156827
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,4,164.4287,4.929448
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,5,164.4287,4.929448
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,6,215.7103,6.466832
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,7,215.7103,6.466832
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,8,246.4810,7.389314
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,9,268.5938,8.052240
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,10,353.4813,10.597103
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,11,353.4813,10.597103
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,12,428.5800,12.848505
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,13,428.5800,12.848505
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,14,467.4269,14.013106
139,0.237500,0.237500,0.237500,2.118469,Gamma-R,15,671.7638,20.138972
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,1,94.2076,2.824273
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,2,94.2076,2.824273
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,3,104.8303,3.142733
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,4,178.4090,5.348567
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,5,178.4090,5.348567
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,6,218.9309,6.563383
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,7,218.9309,6.563383
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,8,242.7026,7.276041
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,9,278.1456,8.338595
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,10,357.6538,10.722191
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,11,357.6538,10.722191
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,12,426.2445,12.778489
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,13,426.2445,12.778489
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,14,466.1973,13.976243
140,0.250000,0.250000,0.250000,2.140119,Gamma-R,15,676.7669,20.288961
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,1,98.4984,2.952908
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,2,98.4984,2.952908
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,3,104.5965,3.135724
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,4,189.7777,5.689392
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,5,189.7777,5.689392
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,6,222.8753,6.681633
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,7,222.8753,6.681633
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,8,238.7955,7.158909
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,9,287.3684,8.615088
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,10,361.5305,10.838412
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,11,361.5305,10.838412
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,12,423.9708,12.710325
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,13,423.9708,12.710325
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,14,464.6150,13.928807
141,0.262500,0.262500,0.262500,2.161770,Gamma-R,15,681.4770,20.430166
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,1,102.1521,3.062443
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,2,102.1521,3.062443
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,3,104.6399,3.137025
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,4,198.0702,5.937995
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,5,198.0702,5.937995
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,6,228.1578,6.839999
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,7,228.1578,6.839999
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,8,234.7753,7.038386
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,9,296.2330,8.880842
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,10,365.0698,10.944517
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,11,365.0698,10.944517
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,12,421.8113,12.645585
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,13,421.8113,12.645585
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,14,462.7039,13.871514
142,0.275000,0.275000,0.275000,2.183421,Gamma-R,15,685.8539,20.561383
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,1,104.9844,3.147353
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,2,105.3710,3.158943
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,3,105.3710,3.158943
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,4,203.2154,6.092244
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,5,203.2154,6.092244
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,6,230.6587,6.914974
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,7,235.0122,7.045489
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,8,235.0122,7.045489
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,9,304.7118,9.135030
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,10,368.2309,11.039285
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,11,368.2309,11.039285
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,12,419.8191,12.585860
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,13,419.8191,12.585860
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,14,460.4909,13.805170
143,0.287500,0.287500,0.287500,2.205071,Gamma-R,15,689.8750,20.681932
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,1,105.6372,3.166924
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,2,108.2610,3.245583
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,3,108.2610,3.245583
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,4,205.8709,6.171854
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,5,205.8709,6.171854
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,6,226.4646,6.789238
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,7,242.9194,7.282540
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,8,242.9194,7.282540
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,9,312.7827,9.376989
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,10,370.9768,11.121605
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,11,370.9768,11.121605
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,12,418.0471,12.532737
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,13,418.0471,12.532737
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,14,458.0058,13.730668
144,0.300000,0.300000,0.300000,2.226722,Gamma-R,15,693.5318,20.791560
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,1,106.5913,3.195527
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,2,110.8825,3.324174
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,3,110.8825,3.324174
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,4,206.8598,6.201501
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,5,206.8598,6.201501
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,6,222.2151,6.661841
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,7,251.1665,7.529782
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,8,251.1665,7.529782
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,9,320.4285,9.606205
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,10,373.2787,11.190614
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,11,373.2787,11.190614
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,12,416.5449,12.487702
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,13,416.5449,12.487702
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,14,455.2811,13.648984
145,0.312500,0.312500,0.312500,2.248373,Gamma-R,15,696.8276,20.890366
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,1,107.8253,3.232521
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,2,113.2716,3.395797
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,3,113.2716,3.395797
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,4,206.7297,6.197600
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,5,206.7297,6.197600
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,6,217.9357,6.533548
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,7,259.2886,7.773277
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,8,259.2886,7.773277
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,9,327.6361,9.822283
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,10,375.1206,11.245833
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,11,375.1206,11.245833
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,12,415.3521,12.451943
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,13,415.3521,12.451943
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,14,452.3518,13.561166
146,0.325000,0.325000,0.325000,2.270023,Gamma-R,15,699.7724,20.978649
147,0.337500,0.337500,0.337500,2.291674,Gamma-R,1,109.3069,3.276938
